ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1.006988283930794,1.167920939095248,1.0491766578694213,40-60,40-60,20-40,1.0017996145292807,1.002726620787381
1.0070603365754347,1.1249144996278726,1.1118157987151154,40-60,20-40,40-60,1.0020971544321673,1.002763416977096
1.007735364735602,1.2745002299952324,1.2601089275310822,80-100,60-80,80-100,1.0018810390265345,1.0028343343374526
1.007149609784925,1.1728368308001254,1.0173536724748438,60-80,40-60,20-40,1.0018386838563056,1.0024986603912205
1.0074462546927896,1.1199538936618771,1.3414824853558596,60-80,20-40,80-100,1.001696306830283,1.0029917694953494
1.0073472808130866,1.4005061161263912,1.2455607024714208,60-80,80-100,80-100,1.0024105184276142,1.0029331118991525
1.006307935044647,1.2681243439418948,1.162980236391688,0-20,60-80,60-80,1.0017968421660217,1.002734834476857
1.006805987940252,1.0678566725490426,0.9931403736996922,20-40,0-20,0-20,1.002660818425448,1.002778009583147
1.0078327272890928,1.394801702832274,1.1815940920798016,80-100,80-100,60-80,1.0029332369694148,1.002842101067847
1.00732662090448,1.289441536658252,0.9921021518295764,60-80,60-80,0-20,1.0025690087283046,1.0027891365348256
1.0060750547445476,1.2003420515227423,1.0574455799288929,0-20,40-60,20-40,1.001607201979158,1.0026552842824512
1.0061023629547683,1.2035026076253077,1.4050624552272448,0-20,40-60,80-100,1.0018160448853468,1.0029282672111732
1.0065818451686013,1.2934560903924424,0.8814651493622403,20-40,80-100,0-20,1.0017743158951806,1.0026396075113508
1.0072020433061617,1.2485272595675772,1.021673123962817,60-80,60-80,20-40,1.0031336249876808,1.0030911428261515
1.006397937389257,1.2389324710575949,1.2241477244127568,0-20,60-80,60-80,1.001753003876672,1.0027403367232655
1.0064978514662788,0.9404458023258532,1.1064412541573905,20-40,0-20,40-60,1.001702437408493,1.0029877353188121
1.0067509673054815,1.2528087717491403,1.2550093899737238,20-40,60-80,80-100,1.0030447859406386,1.0028489207495939
1.0066987520479376,1.3902467482817062,1.16101215081508,20-40,80-100,40-60,1.0018532092292578,1.0029966026777448
1.0067603406929235,1.1389157107293224,0.9852960125681888,20-40,20-40,0-20,1.0017094537837123,1.0027890131827923
1.0076490927803714,1.1725986313616228,1.0330859804867378,80-100,40-60,20-40,1.0023183362471884,1.0026466422661513
1.0069194689684935,1.3382169871105811,1.0196637416388603,40-60,80-100,20-40,1.0018130027672612,1.0025155964395909
1.0062534312233482,1.065625114857554,1.2790738035081857,0-20,0-20,80-100,1.0017706126059613,1.0027085710210153
1.005706533465705,1.2236233796234406,1.2196002975608622,0-20,40-60,60-80,1.001966860216351,1.0024683132996137
1.0069969081261472,1.085496477554549,1.342483563471616,40-60,0-20,80-100,1.002181203434901,1.0029226702563891
1.0067963953827197,1.130551637955173,1.097951357697499,20-40,20-40,40-60,1.0024836319322812,1.0026706787660893
1.006844242102022,1.0809886492456144,1.255429169214631,40-60,0-20,80-100,1.0028228752389086,1.002886793742323
1.0067295128476683,1.346623401719103,1.2288099452574972,20-40,80-100,60-80,1.002804031849615,1.0027247664199683
1.008226616357204,1.1438485554771287,1.068395647933791,80-100,20-40,20-40,1.0033103114471282,1.0028164996247917
1.0072574878029448,1.1960700102232564,1.2792637418462038,60-80,40-60,80-100,1.0017379163806583,1.0027828745602463
1.0077958449073892,1.0520633402209478,1.1739165702222372,80-100,0-20,60-80,1.0031309866211449,1.0029057866497089
1.0072140222444372,1.263168678355319,1.1989110461912629,60-80,60-80,60-80,1.0028533993165125,1.0030088884137707
1.0067667622913226,1.137503606667572,1.224624868406676,20-40,20-40,60-80,1.001879148678449,1.0029628200842247
1.006706401976191,1.1971477050791404,0.9547518433731796,20-40,40-60,0-20,1.0022051695865486,1.0028207191685314
1.0084530019290174,1.1910984283681747,1.3935996941912898,80-100,40-60,80-100,1.0032245389641845,1.0030896135878096
1.00693079187428,1.2314823308528815,1.0199461826743692,40-60,60-80,20-40,1.0021269922844644,1.00278796342074
1.0067808341756714,1.084059630832168,1.1831355265325898,20-40,0-20,60-80,1.0027423253675518,1.0026672751777506
1.0068266154017962,1.117893374977278,1.1000025986255697,40-60,20-40,40-60,1.0019130007715566,1.0030883222311355
1.0071836828645673,1.2874373101819023,1.1641733692520582,60-80,60-80,60-80,1.0017751635864771,1.0027822915473557
1.0077579344895669,0.983390042051085,1.0173751646855425,80-100,0-20,20-40,1.0025834337750683,1.0026283435823093
1.0062115317938471,1.1244097340861536,1.0835137041965957,0-20,20-40,20-40,1.0017290090603121,1.0027242631609843
1.007323341898761,1.3404278198281276,1.1584740531466236,60-80,80-100,40-60,1.003180509826473,1.002731170569891
1.0073769428181214,1.2713982798394587,1.3970770140568476,60-80,60-80,80-100,1.0028997014405232,1.0030804944038458
1.007157040033185,1.1227877499043202,0.9349060645486028,60-80,20-40,0-20,1.0025411740571606,1.002661734920847
1.0072571911043935,1.152241621924291,1.3067761934043922,60-80,20-40,80-100,1.0023954117841474,1.002899601504559
1.0076536209227112,1.336929348125955,1.2177027678918018,80-100,80-100,60-80,1.0019104273590667,1.0026584776913134
1.0076530771338914,1.3455738187864574,1.2239833806488745,80-100,80-100,60-80,1.0032146632542924,1.0029688754841644
1.006888653345536,1.223624338070763,1.0940037352279863,40-60,40-60,40-60,1.0022347700396304,1.0028779216166959
1.0074188205852257,1.1829451203282568,1.106757173437285,60-80,40-60,40-60,1.002164115447947,1.002651744408139
1.0070307175114297,1.1605100028096231,1.1993478761764276,40-60,20-40,60-80,1.0025900602779614,1.002594890660265
1.007152387946971,1.3545843314853234,1.3162659319332697,60-80,80-100,80-100,1.0023858793369942,1.0029694413399015
1.006640336250293,0.9944866106021044,1.2587032463534629,20-40,0-20,80-100,1.001699257623705,1.0030119028847866
1.0066860252008738,1.1818560085101757,1.0730238958446137,20-40,40-60,20-40,1.002189776714692,1.0026565925388464
1.006792672911354,1.2284127867539874,1.2248369592662185,20-40,60-80,60-80,1.0027100165199536,1.002617928347348
1.0081504067372122,1.3353576506442657,1.3345890659113349,80-100,80-100,80-100,1.002981002124895,1.0030830774649597
1.006890021911626,1.257535570320739,1.0500390180541332,40-60,60-80,20-40,1.0026307668807783,1.0029134052109892
1.006880046597682,1.2006761786300315,0.8964018333878894,40-60,40-60,0-20,1.0020103689913809,1.0026834315306825
1.007435613140419,1.3363482460448854,1.212630019868569,60-80,80-100,60-80,1.002674803532267,1.002723958705417
1.007258366190253,1.3012009497683406,0.9666537971171734,60-80,80-100,0-20,1.0027468831438962,1.0029876827868853
1.00743953540661,1.1787251578745692,0.9546512749459436,60-80,40-60,0-20,1.0023184959618188,1.0025225899396628
1.006052822067897,1.2875845495446685,1.1420590887879605,0-20,60-80,40-60,1.0019119240419745,1.0029036637130828
1.007538383570703,1.3387089317931538,1.309811724789778,60-80,80-100,80-100,1.0026088495985157,1.003118597335219
1.0074105675939644,1.1801799644668018,1.1473469852967029,60-80,40-60,40-60,1.0021644517413393,1.0028106155473642
1.006624960425585,1.1571574786064474,0.9428709586292032,20-40,20-40,0-20,1.0023051212679723,1.002644621657123
1.0077173714551964,1.3620542786615455,1.071836299495731,80-100,80-100,20-40,1.0024870883240697,1.0029449448271488
1.0083981219140563,1.2661370756256545,1.3665195117469595,80-100,60-80,80-100,1.0022703195068778,1.003387553864999
1.00693747664594,1.011780295484538,0.9264560924237578,40-60,0-20,0-20,1.0019067453115813,1.002822159324474
1.007761016982922,1.1718397330835957,1.0906046211871925,80-100,40-60,40-60,1.002514901027819,1.0030357086549906
1.0063921858403644,0.9269245481057522,0.8994166636683039,0-20,0-20,0-20,1.001642333551491,1.0026680775154317
1.007736078301579,1.3123540033091952,1.2517964533048556,80-100,80-100,80-100,1.002568416495015,1.0030391344612288
1.006107832918702,1.171905524030652,1.2101350379105091,0-20,40-60,60-80,1.0017537222835724,1.0028148610474141
1.007681260979396,1.3712224190355808,1.2596820896146186,80-100,80-100,80-100,1.0035093877881989,1.002664673052993
1.0076682117452531,1.352518078200592,1.0407286139476264,80-100,80-100,20-40,1.0026561066144732,1.0026354610278247
1.0068848468606626,1.3336575364137744,1.0006578127284325,40-60,80-100,0-20,1.001846579277462,1.002628420431877
1.0067509613461068,1.4403339914730553,1.004418322671664,20-40,80-100,0-20,1.0019384045849564,1.0029801011106376
1.0060624300956331,1.0995003427245806,0.9799292208970224,0-20,0-20,0-20,1.0016748951164567,1.0026809532213408
1.0060591955486875,1.1352007707102356,1.071732257040357,0-20,20-40,20-40,1.0020612813354346,1.002617395070556
1.0071720332643683,1.3334499206142647,1.1094732603578294,60-80,80-100,40-60,1.0025353603227134,1.0027263234732244
1.006146421129221,1.0845979847793037,0.9136093472134784,0-20,0-20,0-20,1.0017991419889936,1.0025371405393835
1.0071533066783036,1.2106921720794033,1.1030928222184293,60-80,40-60,40-60,1.0029961192274628,1.0026336476771454
1.0068701127423705,1.057463352296423,1.0020505870886856,40-60,0-20,0-20,1.001924813045713,1.0026427368264597
1.005801612602734,1.1225078926639844,0.9602849956346876,0-20,20-40,0-20,1.001742142040857,1.0026960453006608
1.0067262215619748,1.0970387359100204,0.821522456707682,20-40,0-20,0-20,1.0027518384051624,1.0024653765379616
1.0071739278197658,1.3036155584635658,1.267093321517022,60-80,80-100,80-100,1.0020636772871276,1.0030956689684816
1.0062305322106908,1.173028517175107,0.9668940476245788,0-20,40-60,0-20,1.0017382944319964,1.0026004616056563
1.00773230845408,1.229868245641128,0.94969634498695,80-100,60-80,0-20,1.002430578853756,1.0027803278661538
1.006570863060292,1.32598975172638,0.9868350875530736,20-40,80-100,0-20,1.0022057844144567,1.0027240124643662
1.0069214451392876,1.395217273442738,1.310418268619702,40-60,80-100,80-100,1.0025269457493533,1.0030658030928483
1.0069881795370204,1.089216537529503,1.23173379844134,40-60,0-20,60-80,1.0020394857479382,1.0028659378984848
1.0074395819595643,1.1372658329022611,1.1212836487667346,60-80,20-40,40-60,1.0021598993759409,1.003010002186903
1.007778142026575,1.1695454930368872,1.2690766170181145,80-100,40-60,80-100,1.0030176254271979,1.0029809081124665
1.0071055479682127,1.1224605839499595,1.3397989246247244,40-60,20-40,80-100,1.0022459303216928,1.0030083706240733
1.0062078498317262,1.1712232243340577,1.2431631662276277,0-20,40-60,80-100,1.0020117403178006,1.0028650234592928
1.0074328438374025,1.156068851496487,1.4085746191615374,60-80,20-40,80-100,1.0020081064480817,1.0030242607678455
1.0067308533535602,1.00698725128308,1.1872116258146312,20-40,0-20,60-80,1.0022928962506246,1.002723150798602
1.0086038335159426,1.334505695824738,1.4274830157022926,80-100,80-100,80-100,1.0030437622787283,1.0031747246134224
1.0069105174769013,1.2595369126921874,1.3124752159893895,40-60,60-80,80-100,1.0017253557512438,1.002975567238213
1.007575984800354,1.294657481552859,1.0719688054053722,80-100,80-100,20-40,1.0017523091917584,1.0029797603349149
1.007108175980273,1.3338265035774,1.216079288201242,40-60,80-100,60-80,1.0020357111583327,1.0029882839533109
1.0073984826378393,1.2611590710716245,0.988027281933152,60-80,60-80,0-20,1.0023725199422733,1.0027695467644275
1.0077335334772604,1.2933504875146844,1.2066838574541048,80-100,80-100,60-80,1.0026802002674375,1.002885647861002
1.006520975675098,1.2430780534720132,1.1982841581556642,20-40,60-80,60-80,1.0018462075696422,1.0028529045174424
1.0064631894443707,1.2774088141089437,0.9502233709069884,0-20,60-80,0-20,1.0020964415663287,1.0028476392146641
1.009693177204911,1.2458422865779997,1.1732371075342982,80-100,60-80,60-80,1.003228043107348,1.0030378306906744
1.0067062728175815,1.1173310079551957,0.9556400574317367,20-40,20-40,0-20,1.001690458908339,1.0027967904651365
1.0064816689692593,1.3067303713417382,1.2605150935183482,0-20,80-100,80-100,1.0018377618134409,1.0029406078341236
1.0068936147446927,1.275900970421947,1.0880365748539562,40-60,60-80,40-60,1.0028493038446529,1.0026822280303684
1.0061800171934308,1.1457502783408384,0.9827656674549412,0-20,20-40,0-20,1.0016359013060006,1.0028338443059797
1.006778563569464,0.9943761417151002,1.1998660281753577,20-40,0-20,60-80,1.0017574105407543,1.0029232386280467
1.0070289702366817,1.147538212294876,1.121189377023828,40-60,20-40,40-60,1.0025777253298842,1.002950760685588
1.0063972757455355,1.1783302757520109,1.2078087075428765,0-20,40-60,60-80,1.0028062338516175,1.002621270753091
1.0067953985823537,1.2546126889268665,1.1769061377998995,20-40,60-80,60-80,1.0021135440283022,1.0029261731379366
1.0074915013687633,1.3298830228293372,1.1051173017151068,60-80,80-100,40-60,1.0019702936530825,1.0025094619101322
1.006545994397216,1.2322015396592665,1.1955430317347158,20-40,60-80,60-80,1.0017305206358493,1.00266425318589
1.007289315838984,1.2833907831254665,1.3026955396204627,60-80,60-80,80-100,1.0031772689877447,1.0028193305178832
1.0069797047356492,1.2370335245066622,1.2759611988153885,40-60,60-80,80-100,1.0021754284193611,1.0029520201669793
1.0071513045730571,1.3071392277698228,1.183512435914999,60-80,80-100,60-80,1.0017448363767987,1.0032151740726503
1.008029544495797,1.1843328634463874,1.0322417970555042,80-100,40-60,20-40,1.0019348603415865,1.002668844649133
1.0072797561400535,1.0110711824791294,1.184405339047475,60-80,0-20,60-80,1.0017570665204774,1.0026825407767093
1.0068471623859976,1.0783601468146555,1.171059061514994,40-60,0-20,60-80,1.0020890342716533,1.0026098993879553
1.0062973858117557,1.1415361283085763,1.0472430934810624,0-20,20-40,20-40,1.0022155007492786,1.002733653101065
1.007461936078724,1.019676562325366,1.3149266361370069,60-80,0-20,80-100,1.002739185795452,1.0030605838406057
1.006358555818092,1.2241471426030237,1.04693092256056,0-20,40-60,20-40,1.0022668070752954,1.0026137941421671
1.0065395907550103,1.0163222889641923,1.0043750471809778,20-40,0-20,0-20,1.0018824940240871,1.002639784672138
1.006630469508382,1.309530658963349,1.1586614676314408,20-40,80-100,40-60,1.0023069089736905,1.0025972406555745
1.007399434403959,1.1618416727288392,1.2227531115772663,60-80,20-40,60-80,1.001969714164054,1.0029926413030317
1.0075409025960982,1.22524382367724,1.3040068875779336,60-80,40-60,80-100,1.0023673946700316,1.002869139699617
1.0074251176460174,1.2007539489650891,1.1766594748429906,60-80,40-60,60-80,1.002524203031288,1.0028505620107366
1.00673915542461,1.0460319970624603,1.2733635605799556,20-40,0-20,80-100,1.0022516381529318,1.0028746320388138
1.0064175280109964,1.111604575013636,1.2887832674916022,0-20,20-40,80-100,1.0022554817052436,1.002698948321944
1.0071283310414458,1.175771672127249,1.1091147170113875,40-60,40-60,40-60,1.0025065597451581,1.0027703954719223
1.006623213250759,1.0349118863234943,1.2005330049067822,20-40,0-20,60-80,1.0020230521899047,1.0026902078627302
1.0079648325255968,1.360814708420884,1.1205512536193074,80-100,80-100,40-60,1.002256156254672,1.0030591729501346
1.007102103770013,1.0903717352382687,1.241432981342022,40-60,0-20,80-100,1.001716734445526,1.0032873893957914
1.0063832495819025,1.130508429550288,1.2207122784360245,0-20,20-40,60-80,1.0018544058810357,1.0028582504132508
1.0076932802440348,1.0711595740950608,1.1586130954525613,80-100,0-20,40-60,1.0018569888671323,1.002743120356839
1.008122700090626,1.1835873315251573,1.138889214306977,80-100,40-60,40-60,1.003327808315347,1.0028832005341048
1.0064456485943287,1.1477742954986727,0.9645753813763688,0-20,20-40,0-20,1.0021052769036423,1.002558951815577
1.0065786844578566,1.1520900187217762,1.085509904591845,20-40,20-40,20-40,1.0022322397780272,1.002669527126299
1.0078504115576696,1.2888596307385938,1.0229855493871565,80-100,60-80,20-40,1.0025270154105608,1.0027210191032068
1.0067530695394,1.1547181400343594,1.17262887130134,20-40,20-40,60-80,1.0020533312471422,1.0025725148067408
1.0067349043624891,1.267029524591598,1.0450429729091435,20-40,60-80,20-40,1.00224981337629,1.002583539017808
1.006832696454942,1.1592885421320822,1.077181031422557,40-60,20-40,20-40,1.002635455068967,1.0028188922031047
1.0076248816649336,1.3156736533029634,1.1597311152943672,80-100,80-100,40-60,1.0025336311614284,1.002718596311255
1.007087928822712,1.2852444091998805,1.0032472854805392,40-60,60-80,0-20,1.0018211661585417,1.002829370646461
1.006809146417997,1.0286572004135552,0.913882330634766,40-60,0-20,0-20,1.0017195037414572,1.0025590068024481
1.006963045046775,1.0737091634733122,0.9290415563220558,40-60,0-20,0-20,1.0016075294576423,1.0026286935035784
1.0081593477525184,1.2764151906752053,1.19523695302836,80-100,60-80,60-80,1.0032738708518367,1.0027893114885325
1.0066202586543105,1.0851348645293806,1.1130203533920042,20-40,0-20,40-60,1.0021405931241094,1.002444183227713
1.0060640522386513,1.099164800424705,1.166771601140465,0-20,0-20,60-80,1.0018652313883327,1.0026247542385256
1.006639328790676,1.0811176187669695,1.1277085668454163,20-40,0-20,40-60,1.0020323093668908,1.0025343854350497
1.0070540195143736,1.1101807392489955,1.0834255628435685,40-60,20-40,20-40,1.0016844383095322,1.0027596666492038
1.0071092702645188,1.1032198934715507,1.0154297149299378,40-60,20-40,20-40,1.0025669578518364,1.00257884507381
1.007826637660115,1.0906224300109255,1.251470825461977,80-100,0-20,80-100,1.001686765980104,1.0030902458196387
1.0067955097025445,1.3892152124562511,0.9497314339845432,20-40,80-100,0-20,1.0026411095951093,1.0025758776599012
1.0063909439649945,1.3121425412027972,1.076370506315151,0-20,80-100,20-40,1.001800619619235,1.0025023099336339
