combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
8310,2,high SEP,0.69,0.58,0.4,8310,1.006726826953927,1.2110712187164463,0.9104213888318552,20-40,40-60,0-20,1.0017101930555803,1.002811900549481
8310,2,low edu,0.69,0.43,0.29,8310,1.006726826953927,1.2110712187164463,0.9104213888318552,20-40,40-60,0-20,1.0017101930555803,1.002811900549481
8311,2,high SEP,0.69,0.57,0.4,8311,1.0082170990818635,1.1469072989502098,1.2606247559499435,80-100,20-40,80-100,1.0027902047259094,1.0031869959029096
8311,2,low edu,0.69,0.45,0.31,8311,1.0082170990818635,1.1469072989502098,1.2606247559499435,80-100,20-40,80-100,1.0027902047259094,1.0031869959029096
8312,2,high SEP,0.69,0.55,0.38,8312,1.0065575930701174,1.2671638855255951,1.1616358434556338,20-40,60-80,40-60,1.0019146317806624,1.0026240669650184
8312,2,low edu,0.69,0.44,0.3,8312,1.0065575930701174,1.2671638855255951,1.1616358434556338,20-40,60-80,40-60,1.0019146317806624,1.0026240669650184
8313,2,high SEP,0.69,0.52,0.36,8313,1.0064725640221377,1.1038488863215388,1.2479398177419996,0-20,20-40,80-100,1.0019928911481746,1.0028557505173707
8313,2,low edu,0.69,0.45,0.31,8313,1.0064725640221377,1.1038488863215388,1.2479398177419996,0-20,20-40,80-100,1.0019928911481746,1.0028557505173707
8314,3,low SEP,0.31,0.97,0.3,8314,1.0065995512654875,1.0154441655434303,0.9295784499523396,20-40,0-20,0-20,1.0017334815391628,1.0027805947791344
8314,3,high SEP,0.69,0.5,0.35,8314,1.0065995512654875,1.0154441655434303,0.9295784499523396,20-40,0-20,0-20,1.0017334815391628,1.0027805947791344
8314,3,low edu,0.69,0.43,0.29,8314,1.0065995512654875,1.0154441655434303,0.9295784499523396,20-40,0-20,0-20,1.0017334815391628,1.0027805947791344
8315,1,low edu,0.69,0.44,0.3,8315,1.0082848390556916,1.3463891554990872,1.0631344908977354,80-100,80-100,20-40,1.0029711610604464,1.0031175740888751
8316,2,high SEP,0.69,0.56,0.39,8316,1.0064868990337903,1.2243786768280978,1.203668908939889,20-40,40-60,60-80,1.0018048280232656,1.0026522684186554
8316,2,low edu,0.69,0.44,0.3,8316,1.0064868990337903,1.2243786768280978,1.203668908939889,20-40,40-60,60-80,1.0018048280232656,1.0026522684186554
8317,2,high SEP,0.69,0.54,0.37,8317,1.007154683233465,1.1657233386432613,1.238072451493873,60-80,20-40,60-80,1.002466514245975,1.002789113307022
8317,2,low edu,0.69,0.46,0.31,8317,1.007154683233465,1.1657233386432613,1.238072451493873,60-80,20-40,60-80,1.002466514245975,1.002789113307022
8318,2,high SEP,0.69,0.61,0.42,8318,1.007861132766496,1.1198985276377926,0.8990060244779301,80-100,20-40,0-20,1.003225594882732,1.0027675587030067
8318,2,low edu,0.69,0.42,0.29,8318,1.007861132766496,1.1198985276377926,0.8990060244779301,80-100,20-40,0-20,1.003225594882732,1.0027675587030067
8319,1,low edu,0.69,0.43,0.3,8319,1.0067428809998231,1.3115159948428672,1.1398291142402002,20-40,80-100,40-60,1.0026493376778558,1.0027911911034646
8320,1,low edu,0.69,0.44,0.3,8320,1.0079605434950043,1.4226824277890129,1.1558719284121255,80-100,80-100,40-60,1.0027706624760089,1.0030155213380978
8321,2,high SEP,0.69,0.52,0.36,8321,1.0062642553007584,1.1132233133703997,1.3490404478580995,0-20,20-40,80-100,1.0016043110067605,1.002736457267334
8321,2,low edu,0.69,0.46,0.32,8321,1.0062642553007584,1.1132233133703997,1.3490404478580995,0-20,20-40,80-100,1.0016043110067605,1.002736457267334
8322,2,high SEP,0.69,0.82,0.57,8322,1.00756944205921,1.2738831498079484,1.2843745442813606,80-100,60-80,80-100,1.0023797622424435,1.0031005110457762
8322,2,low edu,0.69,0.46,0.31,8322,1.00756944205921,1.2738831498079484,1.2843745442813606,80-100,60-80,80-100,1.0023797622424435,1.0031005110457762
8323,2,high SEP,0.69,0.61,0.42,8323,1.0079570167045164,1.327994542742791,1.2081825493499316,80-100,80-100,60-80,1.0025956586803588,1.0028026861534294
8323,2,low edu,0.69,0.45,0.31,8323,1.0079570167045164,1.327994542742791,1.2081825493499316,80-100,80-100,60-80,1.0025956586803588,1.0028026861534294
8324,2,high SEP,0.69,0.64,0.44,8324,1.0064921301597294,1.250554805044373,0.9118102216021778,20-40,60-80,0-20,1.0018584378856157,1.002539318748346
8324,2,low edu,0.69,0.42,0.29,8324,1.0064921301597294,1.250554805044373,0.9118102216021778,20-40,60-80,0-20,1.0018584378856157,1.002539318748346
8325,2,high SEP,0.69,0.74,0.51,8325,1.0065798724221442,1.1560452438082298,1.268402810748206,20-40,20-40,80-100,1.0017517670489675,1.002952487052279
8325,2,low edu,0.69,0.46,0.31,8325,1.0065798724221442,1.1560452438082298,1.268402810748206,20-40,20-40,80-100,1.0017517670489675,1.002952487052279
8326,2,high SEP,0.69,0.53,0.37,8326,1.0065551664150063,1.199620567878661,1.0591078976940906,20-40,40-60,20-40,1.0026846554276203,1.0025936711461894
8326,2,low edu,0.69,0.43,0.29,8326,1.0065551664150063,1.199620567878661,1.0591078976940906,20-40,40-60,20-40,1.0026846554276203,1.0025936711461894
8327,2,high SEP,0.69,0.65,0.45,8327,1.0064115823044837,1.2483947677032758,1.1395282788221386,0-20,60-80,40-60,1.0023439381506287,1.0028473153411024
8327,2,low edu,0.69,0.44,0.3,8327,1.0064115823044837,1.2483947677032758,1.1395282788221386,0-20,60-80,40-60,1.0023439381506287,1.0028473153411024
8328,3,low SEP,0.31,0.99,0.31,8328,1.0062792805016063,1.0493843844185329,1.382462998188252,0-20,0-20,80-100,1.0017263859689556,1.0029127588371174
8328,3,high SEP,0.69,0.5,0.34,8328,1.0062792805016063,1.0493843844185329,1.382462998188252,0-20,0-20,80-100,1.0017263859689556,1.0029127588371174
8328,3,low edu,0.69,0.47,0.32,8328,1.0062792805016063,1.0493843844185329,1.382462998188252,0-20,0-20,80-100,1.0017263859689556,1.0029127588371174
8329,3,low SEP,0.31,0.98,0.3,8329,1.0062595125246938,0.9637329804892916,1.1570826247059922,0-20,0-20,40-60,1.00165746576665,1.0026715011253975
8329,3,high SEP,0.69,0.5,0.35,8329,1.0062595125246938,0.9637329804892916,1.1570826247059922,0-20,0-20,40-60,1.00165746576665,1.0026715011253975
8329,3,low edu,0.69,0.45,0.31,8329,1.0062595125246938,0.9637329804892916,1.1570826247059922,0-20,0-20,40-60,1.00165746576665,1.0026715011253975
8330,2,high SEP,0.69,0.57,0.39,8330,1.0078527464147533,1.1823814801667265,1.069208212050217,80-100,40-60,20-40,1.0030730453775716,1.0027736275517414
8330,2,low edu,0.69,0.43,0.3,8330,1.0078527464147533,1.1823814801667265,1.069208212050217,80-100,40-60,20-40,1.0030730453775716,1.0027736275517414
8331,2,high SEP,0.69,0.56,0.38,8331,1.0070123678849172,1.2638568485480275,1.0817982858759718,40-60,60-80,20-40,1.002840178856098,1.0028025396878024
8331,2,low edu,0.69,0.43,0.3,8331,1.0070123678849172,1.2638568485480275,1.0817982858759718,40-60,60-80,20-40,1.002840178856098,1.0028025396878024
8332,1,low edu,0.69,0.44,0.3,8332,1.008147610275154,1.1948843973962793,1.0439959462770472,80-100,40-60,20-40,1.002866369443537,1.0025773622287844
8333,2,high SEP,0.69,0.75,0.52,8333,1.0074133236546312,1.150046912817534,1.4198967226265775,60-80,20-40,80-100,1.0017238812131024,1.0030936553049752
8333,2,low edu,0.69,0.48,0.33,8333,1.0074133236546312,1.150046912817534,1.4198967226265775,60-80,20-40,80-100,1.0017238812131024,1.0030936553049752
8334,1,low edu,0.69,0.43,0.29,8334,1.0065072810920828,1.327631731340659,1.0190339099494712,20-40,80-100,20-40,1.0019070810797457,1.0025808267244118
8335,2,high SEP,0.69,0.51,0.35,8335,1.006962182720725,1.018673815533422,1.2540860560368476,40-60,0-20,80-100,1.0018457235563438,1.0029788986797654
8335,2,low edu,0.69,0.45,0.31,8335,1.006962182720725,1.018673815533422,1.2540860560368476,40-60,0-20,80-100,1.0018457235563438,1.0029788986797654
8336,1,low edu,0.69,0.45,0.31,8336,1.0061607704768332,1.1477579635026596,1.307594457827026,0-20,20-40,80-100,1.001892504326939,1.0029595641562916
8337,2,high SEP,0.69,0.64,0.44,8337,1.0069867236030148,1.2523267008063257,1.0903835603752,40-60,60-80,40-60,1.0026871716987455,1.0028084871107328
8337,2,low edu,0.69,0.43,0.3,8337,1.0069867236030148,1.2523267008063257,1.0903835603752,40-60,60-80,40-60,1.0026871716987455,1.0028084871107328
8338,1,low edu,0.69,0.45,0.31,8338,1.007313686359643,1.2532141066771685,1.246645591790608,60-80,60-80,80-100,1.0031657044261424,1.0027774371653078
8339,2,high SEP,0.69,0.52,0.36,8339,1.0069698245223886,1.1673494372288458,1.1962525631639276,40-60,40-60,60-80,1.001818884045938,1.0029741918450883
8339,2,low edu,0.69,0.44,0.3,8339,1.0069698245223886,1.1673494372288458,1.1962525631639276,40-60,40-60,60-80,1.001818884045938,1.0029741918450883
8340,2,high SEP,0.69,0.55,0.38,8340,1.0068584405210563,1.207518538897225,0.9998584935309284,40-60,40-60,0-20,1.0029225695904649,1.0025227327637072
8340,2,low edu,0.69,0.43,0.29,8340,1.0068584405210563,1.207518538897225,0.9998584935309284,40-60,40-60,0-20,1.0029225695904649,1.0025227327637072
8341,2,high SEP,0.69,0.55,0.38,8341,1.0065537075847344,1.205487511284696,1.0790690951994462,20-40,40-60,20-40,1.0021772442450885,1.0026101123259594
8341,2,low edu,0.69,0.43,0.3,8341,1.0065537075847344,1.205487511284696,1.0790690951994462,20-40,40-60,20-40,1.0021772442450885,1.0026101123259594
8342,2,high SEP,0.69,0.6,0.42,8342,1.0069716496790608,1.298196189678135,1.232032378209898,40-60,80-100,60-80,1.0021001789331525,1.0029175907832073
8342,2,low edu,0.69,0.45,0.31,8342,1.0069716496790608,1.298196189678135,1.232032378209898,40-60,80-100,60-80,1.0021001789331525,1.0029175907832073
8343,1,low edu,0.69,0.47,0.32,8343,1.006018313754543,1.2900357450105917,1.3491936029721936,0-20,60-80,80-100,1.0016365096458884,1.0027823658078412
8344,2,high SEP,0.69,0.57,0.39,8344,1.0063829875002992,1.308294520823014,1.0447270250672214,0-20,80-100,20-40,1.0022895657829574,1.002589475117038
8344,2,low edu,0.69,0.43,0.29,8344,1.0063829875002992,1.308294520823014,1.0447270250672214,0-20,80-100,20-40,1.0022895657829574,1.002589475117038
8345,2,high SEP,0.69,0.57,0.4,8345,1.006656679937323,1.2677977668826663,0.942289946363608,20-40,60-80,0-20,1.0022473688150042,1.002517076830733
8345,2,low edu,0.69,0.43,0.29,8345,1.006656679937323,1.2677977668826663,0.942289946363608,20-40,60-80,0-20,1.0022473688150042,1.002517076830733
8346,2,high SEP,0.69,0.54,0.37,8346,1.0070440960436415,1.1977691754183073,1.0194928788523296,40-60,40-60,20-40,1.0019381545003432,1.0028784249496885
8346,2,low edu,0.69,0.43,0.3,8346,1.0070440960436415,1.1977691754183073,1.0194928788523296,40-60,40-60,20-40,1.0019381545003432,1.0028784249496885
8347,1,low edu,0.69,0.44,0.3,8347,1.0062040555607417,1.3477020810090805,1.1588447325162743,0-20,80-100,40-60,1.0018081875023106,1.0028703001807966
8348,2,high SEP,0.69,0.66,0.46,8348,1.006195008235111,1.233547161443386,1.1068740425516213,0-20,60-80,40-60,1.0018812481046286,1.0027963448163768
8348,2,low edu,0.69,0.43,0.3,8348,1.006195008235111,1.233547161443386,1.1068740425516213,0-20,60-80,40-60,1.0018812481046286,1.0027963448163768
8349,2,high SEP,0.69,0.52,0.36,8349,1.0070182266594658,1.1665184797460344,1.0518447227388017,40-60,20-40,20-40,1.002159059557931,1.0026610322482714
8349,2,low edu,0.69,0.43,0.3,8349,1.0070182266594658,1.1665184797460344,1.0518447227388017,40-60,20-40,20-40,1.002159059557931,1.0026610322482714
8350,2,high SEP,0.69,0.56,0.38,8350,1.0067506773410264,1.201468695137982,1.354047513126289,20-40,40-60,80-100,1.0018137012712276,1.0029255520203328
8350,2,low edu,0.69,0.47,0.32,8350,1.0067506773410264,1.201468695137982,1.354047513126289,20-40,40-60,80-100,1.0018137012712276,1.0029255520203328
8351,2,high SEP,0.69,0.58,0.4,8351,1.0071059518589107,1.210738541549084,1.1287197648686569,40-60,40-60,40-60,1.0023961430145392,1.002708115155906
8351,2,low edu,0.69,0.44,0.3,8351,1.0071059518589107,1.210738541549084,1.1287197648686569,40-60,40-60,40-60,1.0023961430145392,1.002708115155906
8352,1,low edu,0.69,0.43,0.3,8352,1.0062618387162214,1.190534008119025,1.1085978202800053,0-20,40-60,40-60,1.0018412649823576,1.0025326584382686
8353,2,high SEP,0.69,0.52,0.36,8353,1.0069941457611542,1.0789443163120371,0.9322044593806632,40-60,0-20,0-20,1.002194228053975,1.0026803243133044
8353,2,low edu,0.69,0.42,0.29,8353,1.0069941457611542,1.0789443163120371,0.9322044593806632,40-60,0-20,0-20,1.002194228053975,1.0026803243133044
8354,2,high SEP,0.69,0.53,0.36,8354,1.007041404282816,1.041664610569165,1.0901490158743044,40-60,0-20,40-60,1.002979111381998,1.0026593960775732
8354,2,low edu,0.69,0.44,0.3,8354,1.007041404282816,1.041664610569165,1.0901490158743044,40-60,0-20,40-60,1.002979111381998,1.0026593960775732
8355,2,high SEP,0.69,0.53,0.37,8355,1.006873723145742,1.1154787622798268,1.3459596776142213,40-60,20-40,80-100,1.001811205139144,1.002956623762118
8355,2,low edu,0.69,0.47,0.32,8355,1.006873723145742,1.1154787622798268,1.3459596776142213,40-60,20-40,80-100,1.001811205139144,1.002956623762118
8356,2,high SEP,0.69,0.52,0.36,8356,1.006918606049209,1.0994562590618044,1.2756790068571318,40-60,0-20,80-100,1.0023795076722404,1.0027509317794323
8356,2,low edu,0.69,0.45,0.31,8356,1.006918606049209,1.0994562590618044,1.2756790068571318,40-60,0-20,80-100,1.0023795076722404,1.0027509317794323
8357,2,high SEP,0.69,0.65,0.45,8357,1.0064468757057876,1.2888766695922138,1.0543695350140423,0-20,60-80,20-40,1.0019592068494692,1.0027548619258295
8357,2,low edu,0.69,0.43,0.29,8357,1.0064468757057876,1.2888766695922138,1.0543695350140423,0-20,60-80,20-40,1.0019592068494692,1.0027548619258295
8358,1,low edu,0.69,0.43,0.29,8358,1.0072061133041446,1.510505205763604,0.9316106758205546,60-80,80-100,0-20,1.0032242648062508,1.0026065382103664
8359,2,high SEP,0.69,0.64,0.44,8359,1.0065714238176249,1.1546658469445463,1.0848426781864249,20-40,20-40,20-40,1.002263224796942,1.0026960925563777
8359,2,low edu,0.69,0.44,0.3,8359,1.0065714238176249,1.1546658469445463,1.0848426781864249,20-40,20-40,20-40,1.002263224796942,1.0026960925563777
8360,2,high SEP,0.69,0.51,0.35,8360,1.007184845176465,1.0629927816885547,1.2610604379480272,60-80,0-20,80-100,1.0025437956179406,1.0028668921850818
8360,2,low edu,0.69,0.46,0.31,8360,1.007184845176465,1.0629927816885547,1.2610604379480272,60-80,0-20,80-100,1.0025437956179406,1.0028668921850818
8361,1,low edu,0.69,0.44,0.3,8361,1.0069474482588427,1.2662068819786008,1.1917135557752392,40-60,60-80,60-80,1.002870408363921,1.002726874238815
8362,2,high SEP,0.69,0.56,0.38,8362,1.0079991608851944,1.1932146325173527,0.9638520485628712,80-100,40-60,0-20,1.003253408295682,1.002525957748655
8362,2,low edu,0.69,0.43,0.29,8362,1.0079991608851944,1.1932146325173527,0.9638520485628712,80-100,40-60,0-20,1.003253408295682,1.002525957748655
8363,2,high SEP,0.69,0.63,0.44,8363,1.0065606620834882,1.208297661460232,1.1194355694783151,20-40,40-60,40-60,1.0026923143298327,1.0027995841862094
8363,2,low edu,0.69,0.45,0.31,8363,1.0065606620834882,1.208297661460232,1.1194355694783151,20-40,40-60,40-60,1.0026923143298327,1.0027995841862094
8364,1,low edu,0.69,0.46,0.31,8364,1.006840641787237,1.3334394528027451,1.3041425436443732,40-60,80-100,80-100,1.0024494974345033,1.0027498062531264
8365,2,high SEP,0.69,0.54,0.37,8365,1.006186150747514,1.2257989597955103,0.91499272939806,0-20,60-80,0-20,1.001760728879914,1.0026195501520532
8365,2,low edu,0.69,0.43,0.29,8365,1.006186150747514,1.2257989597955103,0.91499272939806,0-20,60-80,0-20,1.001760728879914,1.0026195501520532
8366,2,high SEP,0.69,0.52,0.36,8366,1.0065607023523244,1.1746630958382385,0.9917699430956616,20-40,40-60,0-20,1.001657777129673,1.003021454242779
8366,2,low edu,0.69,0.43,0.3,8366,1.0065607023523244,1.1746630958382385,0.9917699430956616,20-40,40-60,0-20,1.001657777129673,1.003021454242779
8367,2,high SEP,0.69,0.5,0.35,8367,1.006629985913477,1.053873782967354,1.301524068357567,20-40,0-20,80-100,1.001915942159028,1.0027899544037224
8367,2,low edu,0.69,0.46,0.31,8367,1.006629985913477,1.053873782967354,1.301524068357567,20-40,0-20,80-100,1.001915942159028,1.0027899544037224
8368,2,high SEP,0.69,0.56,0.39,8368,1.0068331909612194,1.1653249509583163,1.3416240374876165,40-60,20-40,80-100,1.0021887160806506,1.002986032884245
8368,2,low edu,0.69,0.47,0.32,8368,1.0068331909612194,1.1653249509583163,1.3416240374876165,40-60,20-40,80-100,1.0021887160806506,1.002986032884245
8369,2,high SEP,0.69,0.89,0.61,8369,1.0066366838496237,1.226274516549978,1.1202744022929014,20-40,60-80,40-60,1.0020190943729983,1.0028337766636874
8369,2,low edu,0.69,0.44,0.3,8369,1.0066366838496237,1.226274516549978,1.1202744022929014,20-40,60-80,40-60,1.0020190943729983,1.0028337766636874
8370,2,high SEP,0.69,0.57,0.39,8370,1.006983757798527,1.1966684083108965,1.178151035767387,40-60,40-60,60-80,1.0021316932568731,1.0026357081332484
8370,2,low edu,0.69,0.44,0.3,8370,1.006983757798527,1.1966684083108965,1.178151035767387,40-60,40-60,60-80,1.0021316932568731,1.0026357081332484
8371,2,high SEP,0.69,0.68,0.47,8371,1.0069466053323677,1.321182141079111,1.134649293499938,40-60,80-100,40-60,1.0029873862275491,1.0027630493076245
8371,2,low edu,0.69,0.44,0.3,8371,1.0069466053323677,1.321182141079111,1.134649293499938,40-60,80-100,40-60,1.0029873862275491,1.0027630493076245
8372,2,high SEP,0.69,0.56,0.39,8372,1.0060868408823171,1.3123271727247514,1.3170053104414932,0-20,80-100,80-100,1.0017202265600202,1.0027603907252538
8372,2,low edu,0.69,0.46,0.32,8372,1.0060868408823171,1.3123271727247514,1.3170053104414932,0-20,80-100,80-100,1.0017202265600202,1.0027603907252538
8373,2,high SEP,0.69,0.51,0.35,8373,1.0065954378063195,1.1654410115511271,1.2327843004264425,20-40,20-40,60-80,1.0017334010999166,1.003051246449215
8373,2,low edu,0.69,0.45,0.31,8373,1.0065954378063195,1.1654410115511271,1.2327843004264425,20-40,20-40,60-80,1.0017334010999166,1.003051246449215
8374,1,low edu,0.69,0.46,0.32,8374,1.0069489318632554,1.456933493143725,1.2788238150633138,40-60,80-100,80-100,1.002391165382789,1.0027443548404265
8375,2,high SEP,0.69,0.66,0.46,8375,1.0075144809989929,1.253827379120062,1.0627533503169475,60-80,60-80,20-40,1.0021452975845395,1.0030144742679292
8375,2,low edu,0.69,0.45,0.31,8375,1.0075144809989929,1.253827379120062,1.0627533503169475,60-80,60-80,20-40,1.0021452975845395,1.0030144742679292
8376,2,high SEP,0.69,0.52,0.36,8376,1.0065677645122255,1.1120360243840497,0.969388523894607,20-40,20-40,0-20,1.002135709417936,1.002788989475632
8376,2,low edu,0.69,0.42,0.29,8376,1.0065677645122255,1.1120360243840497,0.969388523894607,20-40,20-40,0-20,1.002135709417936,1.002788989475632
8377,2,high SEP,0.69,0.52,0.36,8377,1.006984607571097,1.1253008033656904,1.0666209189300284,40-60,20-40,20-40,1.0021735922993238,1.0028688782518067
8377,2,low edu,0.69,0.44,0.3,8377,1.006984607571097,1.1253008033656904,1.0666209189300284,40-60,20-40,20-40,1.0021735922993238,1.0028688782518067
8378,1,low edu,0.69,0.44,0.3,8378,1.0068116684002044,1.3460575553773544,1.1867114554630227,40-60,80-100,60-80,1.0016775423672313,1.0026895426104234
8379,2,high SEP,0.69,0.65,0.45,8379,1.007999978158588,1.2034129297923313,0.9725602765104534,80-100,40-60,0-20,1.00285970819672,1.0028315992351766
8379,2,low edu,0.69,0.43,0.3,8379,1.007999978158588,1.2034129297923313,0.9725602765104534,80-100,40-60,0-20,1.00285970819672,1.0028315992351766
8380,2,high SEP,0.69,0.53,0.36,8380,1.0070999479947491,1.1161627556422633,1.1123740982524228,40-60,20-40,40-60,1.0027778622474175,1.0025576965198215
8380,2,low edu,0.69,0.43,0.3,8380,1.0070999479947491,1.1161627556422633,1.1123740982524228,40-60,20-40,40-60,1.0027778622474175,1.0025576965198215
8381,2,high SEP,0.69,0.51,0.35,8381,1.0067297518199976,1.039806457050835,1.041846842709871,20-40,0-20,20-40,1.0018606650781825,1.0026660254685351
8381,2,low edu,0.69,0.43,0.3,8381,1.0067297518199976,1.039806457050835,1.041846842709871,20-40,0-20,20-40,1.0018606650781825,1.0026660254685351
8382,2,high SEP,0.69,0.62,0.43,8382,1.0073307779946796,1.225121723298145,1.3194382230591897,60-80,40-60,80-100,1.0027554927706313,1.0027960420226298
8382,2,low edu,0.69,0.46,0.31,8382,1.0073307779946796,1.225121723298145,1.3194382230591897,60-80,40-60,80-100,1.0027554927706313,1.0027960420226298
8383,2,high SEP,0.69,0.56,0.39,8383,1.0066977920203086,1.235541890452909,1.1417080388158094,20-40,60-80,40-60,1.0026160868712484,1.0029129697349244
